12.03.2026 11:39:48
  1130  84.95  84.80 123.35  43.0664  43.53 434.71 117.76 1176.06
  1131  84.95  84.80 123.35  43.0664  43.53 434.71 117.76 1176.06
  1132  84.95  84.80 123.35  43.0664  43.53 434.71 117.76 1176.06
  1133  85.16  84.84 123.35  43.0664  43.53 434.71 117.76 1176.06
  1134  85.16  84.91 123.35  43.0313  43.49 434.37 117.76 1176.06
  1135  85.16  84.97 123.35  43.0313  43.49 434.37 117.76 1176.06
  1136  85.16  85.00 123.35  43.0313  43.49 434.37 117.76 1176.06
  1137  85.16  85.00 123.35  43.0313  43.49 434.37 117.76 1176.06
  1138  85.16  85.00 123.35  43.0313  43.49 434.37 117.76 1176.06
  1139  85.06  84.96 123.35  43.0313  43.49 434.37 117.76 1176.06
  1140  85.06  84.89 123.35  43.0313  43.49 434.37 117.76 1176.06
  1141  85.06  84.83 123.35  43.0313  43.49 434.37 117.76 1176.06
  1142  85.06  84.80 123.40  43.0313  43.49 434.37 117.76 1176.06
  1143  85.06  84.80 123.35  42.9961  43.46 434.03 117.76 1176.06
  1144  85.06  84.80 123.35  42.9609  43.43 433.69 117.76 1176.06
  1145  85.06  84.80 123.35  42.9609  43.43 433.69 117.76 1176.06
  1146  85.06  84.80 123.35  42.9609  43.43 433.69 117.76 1176.06
  1147  85.06  84.80 123.35  42.9609  43.43 433.69 117.76 1176.06
  1148  85.06  84.80 123.35  42.8906  43.36 433.01 117.76 1176.06
  1149  85.06  84.80 123.35  42.9258  43.39 433.35 117.76 1176.06
  1150  85.06  84.80 123.46  42.9609  43.43 433.69 117.76 1176.06
  1151  85.06  84.80 123.35  42.9258  43.39 433.35 117.76 1176.06
  1152  85.06  84.80 123.35  42.8906  43.36 433.01 117.76 1176.06
  1153  85.06  84.80 123.35  42.8906  43.36 433.01 117.76 1176.06
  1154  85.06  84.80 123.35  42.8906  43.36 433.01 117.76 1176.06
  1155  85.06  84.80 123.35  42.8906  43.36 433.01 117.76 1176.06
  1156  85.06  84.80 123.35  42.8906  43.36 433.01 117.76 1176.06
  1157  85.06  84.80 123.35  42.9258  43.39 433.35 117.76 1176.06
  1158  85.06  84.80 123.35  42.8906  43.36 433.01 117.76 1176.06
  1159  85.06  84.80 123.35  42.8906  43.36 433.01 117.76 1176.06
  1160  85.06  84.80 123.46  42.8906  43.36 433.01 117.76 1176.06
  1161  85.06  84.80 123.46  42.8906  43.36 433.01 117.76 1176.06
  1162  85.06  84.80 123.40  42.8906  43.36 433.01 117.76 1176.06
  1163  84.95  84.80 123.35  42.8906  43.36 433.01 117.76 1176.06
  1164  84.95  84.80 123.35  42.8906  43.36 433.01 117.76 1176.06
  1165  84.95  84.80 123.35  42.8906  43.36 433.01 117.76 1176.06
  1166  84.95  84.80 123.35  42.8906  43.36 433.01 117.76 1176.06
  1167  84.95  84.80 123.35  42.8906  43.36 433.01 117.76 1176.06
  1168  84.95  84.80 123.35  42.8906  43.36 433.01 117.76 1176.06
  1169  85.06  84.80 123.35  42.8906  43.36 433.01 117.76 1176.06
  1170  85.06  84.80 123.35  42.8906  43.36 433.01 117.76 1176.06
  1171  85.06  84.81 123.35  42.8906  43.36 433.01 117.76 1176.06
  1172  85.06  84.81 123.35  42.8906  43.36 433.01 117.76 1176.06
  1173  85.06  84.81 123.35  42.8906  43.36 433.01 117.76 1176.06
  1174  85.06  84.81 123.35  42.8906  43.36 433.01 117.76 1176.06
  1175  84.95  84.84 123.40  42.8906  43.36 433.01 117.76 1176.06
  1176  84.95  84.84 123.35  42.8906  43.36 433.01 117.76 1176.06
  1177  84.95  84.82 123.35  42.8906  43.36 433.01 117.76 1176.06
  1178  84.95  84.79 123.35  42.8906  43.36 433.01 117.76 1176.06
  1179  84.95  84.79 123.35  42.8906  43.36 433.01 117.76 1176.06
  1180  84.95  84.80 123.35  42.8906  43.36 433.01 117.76 1176.06
  1181  84.95  84.78 123.35  42.8906  43.36 433.01 117.76 1176.06
  1182  84.95  84.78 123.35  42.8555  43.32 432.67 117.76 1176.06
  1183  84.95  84.78 123.35  42.8906  43.36 433.01 117.76 1176.06
  1184  84.95  84.80 123.35  42.8906  43.36 433.01 117.76 1176.06
  1185  84.95  84.80 123.35  42.8555  43.32 432.67 117.76 1176.06
  1186  84.95  84.80 123.35  42.8906  43.36 433.01 117.76 1176.06
  1187  85.06  84.80 123.35  42.8906  43.36 433.01 117.76 1176.06
  1188  85.06  84.80 123.35  42.8555  43.32 432.67 117.76 1176.06
  1189  85.06  84.80 123.35  42.8555  43.32 432.67 117.76 1176.06
  1190  85.06  84.80 123.40  42.8555  43.32 432.67 117.76 1176.06
  1191  85.06  84.80 123.35  42.8555  43.32 432.67 117.76 1176.06
  1192  85.06  84.80 123.35  42.8555  43.32 432.67 117.76 1176.06
  1193  84.95  84.80 123.35  42.8203  43.29 432.32 117.76 1176.06
  1194  84.95  84.80 123.35  42.7852  43.26 431.98 117.76 1176.06
  1195  84.95  84.80 123.35  42.7500  43.22 431.64 117.76 1176.06
  1196  84.95  84.80 123.35  42.7148  43.19 431.30 117.76 1176.06
  1197  84.95  84.80 123.35  42.7148  43.19 431.30 117.76 1176.06
  1198  84.95  84.80 123.40  42.7148  43.19 431.30 117.76 1176.06
  1199  84.95  84.81 123.35  42.7148  43.19 431.30 117.76 1176.06
  1200  85.06  84.84 123.35  42.7500  43.22 431.64 117.76 1176.06
  1201  85.06  84.87 123.35  42.7500  43.22 431.64 117.76 1176.06
  1202  85.06  84.90 123.35  42.7148  43.19 431.30 117.76 1176.06
  1203  85.06  84.90 123.35  42.7500  43.22 431.64 117.76 1176.06
  1204  85.06  84.90 123.35  42.7500  43.22 431.64 117.76 1176.06
  1205  85.06  84.90 123.46  42.7148  43.19 431.30 117.76 1176.06
  1206  85.06  84.90 123.35  42.7148  43.19 431.30 117.76 1176.06
  1207  85.06  84.90 123.35  42.7148  43.19 431.30 117.76 1176.06
  1208  85.06  84.90 123.35  42.7148  43.19 431.30 117.76 1176.06
  1209  85.06  84.90 123.35  42.7148  43.19 431.30 117.76 1176.06
  1210  85.06  84.90 123.35  42.7148  43.19 431.30 117.76 1176.06
  1211  85.06  84.90 123.35  42.7148  43.19 431.30 117.76 1176.06
  1212  84.85  84.85 123.35  42.7148  43.19 431.30 117.76 1176.06
  1213  84.85  84.78 123.35  42.7148  43.19 431.30 117.76 1176.06
  1214  84.85  84.71 123.35  42.7148  43.19 431.30 117.76 1176.06
  1215  84.85  84.70 123.35  42.7148  43.19 431.30 117.76 1176.06
  1216  84.85  84.70 123.35  42.7148  43.19 431.30 117.76 1176.06
  1217  84.85  84.70 123.35  42.7148  43.19 431.30 117.76 1176.06
  1218  85.06  84.73 123.35  42.7148  43.19 431.30 117.76 1176.06
  1219  85.06  84.76 123.35  42.7148  43.19 431.30 117.76 1176.06
  1220  85.06  84.79 123.35  42.7148  43.19 431.30 117.76 1176.06
  1221  85.06  84.80 123.35  42.7148  43.19 431.30 117.76 1176.06
  1222  85.06  84.80 123.35  42.7148  43.19 431.30 117.76 1176.06
  1223  85.06  84.80 123.35  42.7148  43.19 431.30 117.76 1176.06
  1224  85.06  84.80 123.35  42.7148  43.19 431.30 117.76 1176.06
  1225  85.06  84.80 123.35  42.7148  43.19 431.30 117.76 1176.06
  1226  85.06  84.80 123.35  42.7148  43.19 431.30 117.76 1176.06
  1227  85.06  84.80 123.35  42.6797  43.15 430.96 117.76 1176.06
  1228  85.06  84.80 123.35  42.6797  43.15 430.96 117.76 1176.06
  1229  85.06  84.80 123.35  42.6797  43.15 430.96 117.76 1176.06
  1230  84.95  84.80 123.35  42.6797  43.15 430.96 117.76 1176.06
  1231  84.95  84.80 123.35  42.7148  43.19 431.30 117.76 1176.06
  1232  84.95  84.80 123.35  42.7148  43.19 431.30 117.76 1176.06
  1233  84.95  84.80 123.35  42.7148  43.19 431.30 117.76 1176.06
  1234  84.95  84.80 123.35  42.7148  43.19 431.30 117.76 1176.06
  1235  84.95  84.80 123.35  42.7148  43.19 431.30 117.76 1176.06
  1236  85.06  84.82 123.35  42.7148  43.19 431.30 117.76 1176.06
  1237  85.06  84.85 123.35  42.6797  43.15 430.96 117.76 1176.06
  1238  85.06  84.89 123.35  42.6797  43.15 430.96 117.76 1176.06
  1239  85.06  84.90 123.35  42.6797  43.15 430.96 117.76 1176.06
  1240  85.06  84.90 123.35  42.7148  43.19 431.30 117.76 1176.06
  1241  85.06  84.90 123.35  42.7148  43.19 431.30 117.76 1176.06
  1242  85.06  84.88 123.35  42.6797  43.15 430.96 117.76 1176.06
  1243  85.06  84.85 123.35  42.6797  43.15 430.96 117.76 1176.06
  1244  85.06  84.81 123.35  42.7148  43.19 431.30 117.76 1176.06
  1245  85.06  84.80 123.35  42.6797  43.15 430.96 117.76 1176.06
  1246  85.06  84.80 123.35  42.6445  43.12 430.62 117.76 1176.06
  1247  85.06  84.80 123.35  42.6094  43.08 430.28 117.76 1176.06
  1248  84.95  84.78 123.35  42.6445  43.12 430.62 117.76 1176.06
  1249  84.95  84.75 123.35  42.5742  43.05 429.94 117.76 1176.06
  1250  84.95  84.71 123.35  42.5742  43.05 429.94 117.76 1176.06
  1251  84.95  84.70 123.35  42.5742  43.05 429.94 117.76 1176.06
  1252  84.95  84.70 123.35  42.5391  43.02 429.60 117.76 1176.06
  1253  84.95  84.70 123.35  42.6094  43.08 430.28 117.76 1176.06
  1254  84.95  84.71 123.35  42.5391  43.02 429.60 117.76 1176.06
  1255  84.95  84.74 123.35  42.5742  43.05 429.94 117.76 1176.06
  1256  84.95  84.77 123.35  42.5742  43.05 429.94 117.76 1176.06
  1257  84.95  84.80 123.35  42.5391  43.02 429.60 117.76 1176.06
  1258  84.95  84.80 123.35  42.5742  43.05 429.94 117.76 1176.06
  1259  84.95  84.80 123.35  42.5391  43.02 429.60 117.76 1176.06
  1260  84.95  84.80 123.35  42.5391  43.02 429.60 117.76 1176.06
  1261  84.95  84.80 123.35  42.5391  43.02 429.60 117.76 1176.06
  1262  84.95  84.80 123.35  42.5391  43.02 429.60 117.76 1176.06
  1263  84.95  84.80 123.35  42.5391  43.02 429.60 117.76 1176.06
  1264  84.95  84.80 123.35  42.5742  43.05 429.94 117.76 1176.06
  1265  84.95  84.80 123.35  42.5391  43.02 429.60 117.76 1176.06
  1266  85.06  84.81 123.35  42.5391  43.02 429.60 117.76 1176.06
  1267  85.06  84.84 123.35  42.5391  43.02 429.60 117.76 1176.06
  1268  85.06  84.87 123.35  42.5391  43.02 429.60 117.76 1176.06
  1269  85.06  84.90 123.35  42.5391  43.02 429.60 117.76 1176.06
  1270  85.06  84.90 123.35  42.5391  43.02 429.60 117.76 1176.06
  1271  85.06  84.90 123.35  42.5391  43.02 429.60 117.76 1176.06
  1272  84.95  84.89 123.35  42.5391  43.02 429.60 117.76 1176.06
  1273  84.95  84.86 123.35  42.5391  43.02 429.60 117.76 1176.06
  1274  84.95  84.83 123.35  42.5391  43.02 429.60 117.76 1176.06
  1275  84.95  84.80 123.35  42.5391  43.02 429.60 117.76 1176.06
  1276  84.95  84.80 123.35  42.5391  43.02 429.60 117.76 1176.06
  1277  84.95  84.80 123.35  42.5391  43.02 429.60 117.76 1176.06
  1278  85.06  84.80 123.35  42.5391  43.02 429.60 117.76 1176.06
  1279  85.06  84.80 123.35  42.5039  42.98 429.25 117.76 1176.06
  1280  85.06  84.80 123.35  42.5039  42.98 429.25 117.76 1176.06
  1281  85.06  84.80 123.35  42.5039  42.98 429.25 117.76 1176.06
  1282  84.95  84.80 123.35  42.5039  42.98 429.25 117.76 1176.06
  1283  84.95  84.80 123.35  42.5039  42.98 429.25 117.76 1176.06
  1284  84.95  84.79 123.35  42.5039  42.98 429.25 117.76 1176.06
  1285  84.95  84.76 123.35  42.5039  42.98 429.25 117.76 1176.06
  1286  84.95  84.73 123.35  42.4688  42.95 428.91 117.76 1176.06
  1287  84.95  84.70 123.35  42.3984  42.88 428.23 117.76 1176.06
  1288  84.95  84.70 123.35  42.4336  42.91 428.57 117.76 1176.06
  1289  84.95  84.73 123.35  42.3984  42.88 428.23 117.76 1176.06
  1290  85.06  84.74 123.35  42.4336  42.91 428.57 117.76 1176.06
  1291  85.06  84.81 123.35  42.3633  42.85 427.89 117.76 1176.06
  1292  85.06  84.85 123.35  42.3633  42.85 427.89 117.76 1176.06
  1293  85.06  84.90 123.35  42.3633  42.85 427.89 117.76 1176.06
  1294  85.06  84.90 123.35  42.3633  42.85 427.89 117.76 1176.06
  1295  85.06  84.90 123.35  42.3633  42.85 427.89 117.76 1176.06
  1296  85.06  84.90 123.35  42.3633  42.85 427.89 117.76 1176.06
  1297  85.06  84.90 123.35  42.3633  42.85 427.89 117.76 1176.06
  1298  85.06  84.90 123.35  42.3633  42.85 427.89 117.76 1176.06
  1299  85.06  84.90 123.35  42.3633  42.85 427.89 117.76 1176.06
  1300  85.06  84.90 123.35  42.3633  42.85 427.89 117.76 1176.06
  1301  85.16  84.90 123.35  42.3633  42.85 427.89 117.76 1176.06
  1302  85.16  84.90 123.35  42.3633  42.85 427.89 117.76 1176.06
  1303  85.06  84.87 123.35  42.3633  42.85 427.89 117.76 1176.06
  1304  85.06  84.84 123.35  42.3633  42.85 427.89 117.76 1176.06
  1305  85.06  84.81 123.35  42.3633  42.85 427.89 117.76 1176.06
  1306  85.06  84.80 123.35  42.3633  42.85 427.89 117.76 1176.06
  1307  84.95  84.80 123.35  42.3633  42.85 427.89 117.76 1176.06
  1308  84.95  84.80 123.35  42.3633  42.85 427.89 117.76 1176.06
  1309  85.06  84.83 123.35  42.3633  42.85 427.89 117.76 1176.06
  1310  85.06  84.86 123.35  42.3633  42.85 427.89 117.76 1176.06
  1311  85.06  84.89 123.35  42.3633  42.85 427.89 117.76 1176.06
  1312  85.06  84.90 123.35  42.3633  42.85 427.89 117.76 1176.06
  1313  85.06  84.90 123.35  42.3633  42.85 427.89 117.76 1176.06
  1314  85.06  84.90 123.35  42.3633  42.85 427.89 117.76 1176.06
  1315  85.06  84.87 123.35  42.3633  42.85 427.89 117.76 1176.06
  1316  85.06  84.84 123.35  42.3281  42.81 427.55 117.76 1176.06
  1317  85.06  84.81 123.35  42.2930  42.78 427.21 117.76 1176.06
  1318  85.06  84.80 123.35  42.2930  42.78 427.21 117.76 1176.06
  1319  85.06  84.80 123.35  42.3281  42.81 427.55 117.76 1176.06
  1320  85.06  84.80 123.35  42.2930  42.78 427.21 117.76 1176.06
  1321  85.06  84.80 123.35  42.3281  42.81 427.55 117.76 1176.06
  1322  85.06  84.81 123.35  42.2930  42.78 427.21 117.76 1176.06
  1323  85.06  84.84 123.35  42.3281  42.81 427.55 117.76 1176.06
  1324  85.06  84.87 123.35  42.3281  42.81 427.55 117.76 1176.06
  1325  85.06  84.89 123.35  42.2578  42.74 426.87 117.76 1176.06
  1326  85.06  84.87 123.35  42.2227  42.71 426.53 117.76 1176.06
  1327  85.06  84.85 123.35  42.2227  42.71 426.53 117.76 1176.06
  1328  85.06  84.86 123.35  42.2578  42.74 426.87 117.76 1176.06
  1329  85.06  84.89 123.35  42.2227  42.71 426.53 117.76 1176.06
  1330  85.06  84.90 123.35  42.1875  42.67 426.18 117.76 1176.06
  1331  85.06  84.90 123.35  42.1875  42.67 426.18 117.76 1176.06
  1332  85.06  84.90 123.35  42.1875  42.67 426.18 117.76 1176.06
  1333  85.06  84.90 123.35  42.1875  42.67 426.18 117.76 1176.06
  1334  85.06  84.90 123.35  42.1875  42.67 426.18 117.76 1176.06
  1335  85.06  84.90 123.35  42.1875  42.67 426.18 117.76 1176.06
  1336  85.06  84.90 123.35  42.1875  42.67 426.18 117.76 1176.06
  1337  85.06  84.90 123.35  42.1875  42.67 426.18 117.76 1176.06
  1338  85.06  84.90 123.35  42.1875  42.67 426.18 117.76 1176.06
  1339  85.06  84.90 123.35  42.1875  42.67 426.18 117.76 1176.06
  1340  85.06  84.90 123.35  42.1875  42.67 426.18 117.76 1176.06
  1341  85.06  84.90 123.35  42.1875  42.67 426.18 117.76 1176.06
  1342  85.06  84.90 123.35  42.1875  42.67 426.18 117.76 1176.06
  1343  85.06  84.90 123.35  42.1875  42.67 426.18 117.76 1176.06
  1344  85.06  84.90 123.35  42.1875  42.67 426.18 117.76 1176.06
  1345  85.06  84.88 123.35  42.1875  42.67 426.18 117.76 1176.06
  1346  84.95  84.85 123.35  42.1875  42.67 426.18 117.76 1176.06
  1347  84.95  84.81 123.35  42.1875  42.67 426.18 117.76 1176.06
  1348  84.95  84.80 123.35  42.1875  42.67 426.18 117.76 1176.06
  1349  84.95  84.80 123.35  42.1875  42.67 426.18 117.76 1176.06
  1350  84.95  84.80 123.35  42.1875  42.67 426.18 117.76 1176.06
  1351  84.95  84.81 123.35  42.1172  42.61 425.50 117.76 1176.06
  1352  84.95  84.84 123.35  42.1523  42.64 425.84 117.76 1176.06
  1353  84.95  84.87 123.35  42.1523  42.64 425.84 117.76 1176.06
  1354  84.95  84.90 123.35  42.1523  42.64 425.84 117.76 1176.06
  1355  84.95  84.90 123.35  42.1172  42.61 425.50 117.76 1176.06
  1356  84.95  84.90 123.35  42.1172  42.61 425.50 117.76 1176.06
  1357  85.06  84.88 123.35  42.1523  42.64 425.84 117.76 1176.06
  1358  85.06  84.88 123.35  42.1523  42.64 425.84 117.76 1176.06
  1359  85.06  84.88 123.35  42.1172  42.61 425.50 117.76 1176.06
  1360  85.06  84.90 123.35  42.0820  42.57 425.16 117.76 1176.06
  1361  85.06  84.90 123.35  42.1172  42.61 425.50 117.76 1176.06
  1362  85.06  84.90 123.35  42.1172  42.61 425.50 117.76 1176.06
  1363  85.06  84.90 123.35  42.0117  42.50 424.48 117.76 1176.06
  1364  85.06  84.90 123.35  42.0117  42.50 424.48 117.76 1176.06
  1365  85.06  84.90 123.35  42.0117  42.50 424.48 117.76 1176.06
  1366  85.06  84.90 123.35  42.0117  42.50 424.48 117.76 1176.06
  1367  85.06  84.90 123.35  42.0117  42.50 424.48 117.76 1176.06
  1368  85.06  84.90 123.35  42.0117  42.50 424.48 117.76 1176.06
  1369  84.95  84.89 123.35  42.0117  42.50 424.48 117.76 1176.06
  1370  84.95  84.86 123.35  42.0117  42.50 424.48 117.76 1176.06
  1371  84.95  84.83 123.35  42.0117  42.50 424.48 117.76 1176.06
  1372  84.95  84.80 123.35  42.0117  42.50 424.48 117.76 1176.06
  1373  84.95  84.80 123.35  42.0117  42.50 424.48 117.76 1176.06
  1374  84.95  84.80 123.35  42.0117  42.50 424.48 117.76 1176.06
  1375  84.95  84.80 123.35  42.0117  42.50 424.48 117.76 1176.06
  1376  84.95  84.80 123.35  42.0117  42.50 424.48 117.76 1176.06
  1377  84.95  84.80 123.35  42.0117  42.50 424.48 117.76 1176.06
  1378  84.95  84.80 123.35  42.0117  42.50 424.48 117.76 1176.06
  1379  84.95  84.80 123.35  42.0117  42.50 424.48 117.76 1176.06
  1380  84.95  84.80 123.35  42.0117  42.50 424.48 117.76 1176.06
  1381  84.95  84.80 123.35  42.0117  42.50 424.48 117.76 1176.06
  1382  84.95  84.80 123.35  42.0117  42.50 424.48 117.76 1176.06
  1383  84.95  84.80 123.35  42.0117  42.50 424.48 117.76 1176.06
  1384  84.95  84.80 123.35  42.0117  42.50 424.48 117.76 1176.06
  1385  84.95  84.80 123.35  42.0117  42.50 424.48 117.76 1176.06
  1386  84.95  84.80 123.35  42.0117  42.50 424.48 117.76 1176.06
  1387  84.95  84.80 123.35  42.0117  42.50 424.48 117.76 1176.06
  1388  84.95  84.80 123.35  42.0117  42.50 424.48 117.76 1176.06
  1389  84.95  84.80 123.35  42.0117  42.50 424.48 117.76 1176.06
  1390  84.95  84.80 123.35  41.9766  42.47 424.14 117.76 1176.06
  1391  84.95  84.80 123.35  42.0117  42.50 424.48 117.76 1176.06
  1392  84.95  84.80 123.35  41.9766  42.47 424.14 117.76 1176.06
  1393  84.95  84.80 123.35  41.9414  42.44 423.80 117.76 1176.06
  1394  85.06  84.83 123.35  41.9414  42.44 423.80 117.76 1176.06
  1395  85.06  84.87 123.35  41.9063  42.40 423.46 117.76 1176.06
  1396  85.06  84.90 123.35  41.9766  42.47 424.14 117.76 1176.06
  1397  85.06  84.90 123.35  41.8711  42.37 423.12 117.76 1176.06
  1398  85.06  84.90 123.35  41.9063  42.40 423.46 117.76 1176.06
  1399  85.06  84.90 123.35  41.9063  42.40 423.46 117.76 1176.06
  1400  85.06  84.90 123.35  41.8359  42.33 422.77 117.76 1176.06
  1401  85.06  84.90 123.35  41.9063  42.40 423.46 117.76 1176.06
  1402  85.06  84.90 123.35  41.8711  42.37 423.12 117.76 1176.06
  1403  85.06  84.90 123.35  41.8359  42.33 422.77 117.76 1176.06
  1404  85.06  84.90 123.35  41.8359  42.33 422.77 117.76 1176.06
  1405  85.06  84.90 123.35  41.8359  42.33 422.77 117.76 1176.06
  1406  85.06  84.88 123.35  41.8711  42.37 423.12 117.76 1176.06
  1407  84.95  84.85 123.35  41.8359  42.33 422.77 117.76 1176.06
  1408  84.95  84.81 123.35  41.8359  42.33 422.77 117.76 1176.06
  1409  84.95  84.80 123.35  41.8359  42.33 422.77 117.76 1176.06
  1410  84.95  84.80 123.35  41.8359  42.33 422.77 117.76 1176.06
  1411  84.95  84.80 123.35  41.8359  42.33 422.77 117.76 1176.06
  1412  84.95  84.80 123.35  41.8359  42.33 422.77 117.76 1176.06
  1413  84.95  84.80 123.35  41.8359  42.33 422.77 117.76 1176.06
  1414  84.95  84.80 123.35  41.8359  42.33 422.77 117.76 1176.06
  1415  84.95  84.80 123.35  41.8359  42.33 422.77 117.76 1176.06
  1416  84.95  84.80 123.35  41.8359  42.33 422.77 117.76 1176.06
  1417  84.95  84.80 123.35  41.8359  42.33 422.77 117.76 1176.06
  1418  84.95  84.80 123.35  41.8359  42.33 422.77 117.76 1176.06
  1419  84.95  84.80 123.35  41.8359  42.33 422.77 117.76 1176.06
  1420  84.95  84.80 123.35  41.8359  42.33 422.77 117.76 1176.06
  1421  84.95  84.80 123.35  41.8359  42.33 422.77 117.76 1176.06
  1422  84.95  84.80 123.35  41.8359  42.33 422.77 117.76 1176.06
  1423  84.95  84.80 123.35  41.8008  42.30 422.43 117.76 1176.06
  1424  84.95  84.80 123.35  41.8008  42.30 422.43 117.76 1176.06
  1425  84.95  84.80 123.35  41.8359  42.33 422.77 117.76 1176.06
  1426  84.95  84.80 123.35  41.8359  42.33 422.77 117.76 1176.06
  1427  84.95  84.80 123.35  41.8359  42.33 422.77 117.76 1176.06
  1428  84.95  84.80 123.35  41.8008  42.30 422.43 117.76 1176.06
  1429  84.95  84.80 123.35  41.8008  42.30 422.43 117.76 1176.06
  1430  85.06  84.81 123.35  41.8359  42.33 422.77 117.76 1176.06
  1431  85.06  84.85 123.35  41.8008  42.30 422.43 117.76 1176.06
  1432  85.06  84.88 123.35  41.8008  42.30 422.43 117.76 1176.06
  1433  85.06  84.90 123.35  41.8008  42.30 422.43 117.76 1176.06
  1434  85.06  84.90 123.35  41.7656  42.26 422.09 117.76 1176.06
  1435  85.06  84.90 123.35  41.7305  42.23 421.75 117.76 1176.06
  1436  84.85  84.87 123.35  41.6953  42.20 421.41 117.76 1176.06
  1437  84.85  84.81 123.35  41.6602  42.16 421.07 117.76 1176.06
  1438  84.85  84.74 123.35  41.6602  42.16 421.07 117.76 1176.06
  1439  84.85  84.70 123.35  41.6602  42.16 421.07 117.76 1176.06
  1440  84.85  84.70 123.35  41.6602  42.16 421.07 117.76 1176.06
  1441  84.85  84.70 123.35  41.6602  42.16 421.07 117.76 1176.06
  1442  84.95  84.71 123.35  41.6953  42.20 421.41 117.76 1176.06
  1443  84.95  84.75 123.35  41.6602  42.16 421.07 117.76 1176.06
  1444  84.95  84.78 123.35  41.6602  42.16 421.07 117.76 1176.06
  1445  84.95  84.80 123.35  41.6602  42.16 421.07 117.76 1176.06
  1446  84.95  84.80 123.35  41.6602  42.16 421.07 117.76 1176.06
  1447  84.95  84.80 123.35  41.6602  42.16 421.07 117.76 1176.06
  1448  85.06  84.80 123.35  41.6250  42.13 420.73 117.76 1176.06
  1449  85.06  84.83 123.35  41.6602  42.16 421.07 117.76 1176.06
  1450  85.06  84.87 123.35  41.6602  42.16 421.07 117.76 1176.06
  1451  85.06  84.90 123.35  41.6602  42.16 421.07 117.76 1176.06
  1452  85.06  84.90 123.35  41.6250  42.13 420.73 117.76 1176.06
  1453  85.06  84.90 123.35  41.6250  42.13 420.73 117.76 1176.06
  1454  85.06  84.90 123.35  41.5898  42.09 420.39 117.76 1176.06
  1455  85.06  84.87 123.35  41.6250  42.13 420.73 117.76 1176.06
  1456  85.06  84.83 123.35  41.5898  42.09 420.39 117.76 1176.06
  1457  85.06  84.80 123.35  41.5547  42.06 420.05 117.76 1176.06
  1458  85.06  84.80 123.35  41.5898  42.09 420.39 117.76 1176.06
  1459  85.06  84.80 123.35  41.5547  42.06 420.05 117.76 1176.06
  1460  85.06  84.80 123.35  41.6250  42.13 420.73 117.76 1176.06
  1461  84.95  84.80 123.35  41.5547  42.06 420.05 117.76 1176.06
  1462  84.95  84.80 123.35  41.5547  42.06 420.05 117.76 1176.06
  1463  84.95  84.80 123.35  41.5195  42.03 419.70 117.76 1176.06
  1464  84.95  84.80 123.35  41.5195  42.03 419.70 117.76 1176.06
  1465  84.95  84.80 123.35  41.4844  41.99 419.36 117.76 1176.06
  1466  84.95  84.80 123.35  41.5547  42.06 420.05 117.76 1176.06
  1467  84.95  84.80 123.35  41.4844  41.99 419.36 117.76 1176.06
  1468  84.95  84.80 123.35  41.4844  41.99 419.36 117.76 1176.06
  1469  84.95  84.80 123.35  41.4844  41.99 419.36 117.76 1176.06
  1470  84.95  84.80 123.35  41.4844  41.99 419.36 117.76 1176.06
  1471  84.95  84.80 123.35  41.4844  41.99 419.36 117.76 1176.06
  1472  84.95  84.80 123.35  41.4844  41.99 419.36 117.76 1176.06
  1473  84.95  84.80 123.35  41.4844  41.99 419.36 117.76 1176.06
  1474  84.95  84.80 123.24  41.4844  41.99 419.36 117.76 1176.06
  1475  84.95  84.80 123.35  41.4844  41.99 419.36 117.76 1176.06
  1476  84.95  84.80 123.35  41.4844  41.99 419.36 117.76 1176.06
  1477  84.95  84.80 123.35  41.4844  41.99 419.36 117.76 1176.06
  1478  84.95  84.80 123.35  41.4844  41.99 419.36 117.76 1176.06
  1479  84.95  84.80 123.35  41.4844  41.99 419.36 117.76 1176.06
  1480  84.95  84.80 123.35  41.4844  41.99 419.36 117.76 1176.06
  1481  84.95  84.80 123.35  41.4844  41.99 419.36 117.76 1176.06
  1482  84.95  84.80 123.35  41.4844  41.99 419.36 117.76 1176.06
  1483  84.95  84.80 123.30  41.4844  41.99 419.36 117.76 1176.06
  1484  84.95  84.80 123.35  41.4844  41.99 419.36 117.76 1176.06
  1485  85.06  84.83 123.35  41.4844  41.99 419.36 117.76 1176.06
  1486  85.06  84.87 123.35  41.4844  41.99 419.36 117.76 1176.06
  1487  85.06  84.90 123.35  41.4844  41.99 419.36 117.76 1176.06
  1488  85.06  84.89 123.35  41.4844  41.99 419.36 117.76 1176.06
  1489  85.06  84.88 123.35  41.4844  41.99 419.36 117.76 1176.06
  1490  85.06  84.85 123.35  41.4844  41.99 419.36 117.76 1176.06
  1491  85.06  84.82 123.35  41.4844  41.99 419.36 117.76 1176.06
  1492  85.06  84.80 123.35  41.4844  41.99 419.36 117.76 1176.06
  1493  85.06  84.80 123.35  41.4492  41.96 419.02 117.76 1176.06
  1494  85.06  84.80 123.35  41.4844  41.99 419.36 117.76 1176.06
  1495  85.06  84.80 123.30  41.4492  41.96 419.02 117.76 1176.06
  1496  85.06  84.80 123.35  41.4141  41.92 418.68 117.76 1176.06
  1497  85.06  84.82 123.35  41.4844  41.99 419.36 117.76 1176.06
